_id,hospital_name,text,positive
65e832be1faa0e766c4d0758,고려대학교 구로병원,내과 의사들아 아직 사직서 안냈냐? 병원에 내야지 책상 서랍에 낸거아녀? ㅋㅋㅋㅋ,0
65e832be1faa0e766c4d0759,고려대학교 구로병원,여기 맞나요?\n시전은 하였으나 \n시전은 되지않았다!,0
65e832be1faa0e766c4d075a,고려대학교 구로병원,피부과 별로 에요,0
65e832be1faa0e766c4d075b,고려대학교 구로병원,"1. 나이든 경력 많은 믿을만한 교수가 없음. 그래서 제대로된 처방 및 병명 알기가 어려움. 병명이 뭔지 모르겠으니 일단 입원하고 검사, 스테로이드 맞아야된다고함. 병명을 모르는데 입원을 왜 해...?\n2. 많은 젊은 교수들이 여기서 경력쌓고 다른 곳으로 이직함. 유명하다고함\n3. 근처에 남구로역이 있어서 조선족 중국인 엄청 많음. 그리고 나이든 분들이 많이 오는 병원. 젊은 사람들은 안감\n\n이대목동병원은 제대로 진료못하는 똘아이들이 많은 집단이고\n고대구로병원은 제대로 진료'안'하는 환자 등골빼먹는 교수가 많은 집단임\n\n젊은 분들 검색 좀 해보고 절대 가지맙시다.\n다른 대학병원 많잖아요?\n차라리 갈거면 고대안암병원을 가세요.\n\n1년넘게 안과.신경과.내분비과 다녀보고 ct.근전도.혈검 해보고 적는 리뷰입니다. (거의 한달에 한번꼴로 외래진료)\n\n저는 이제 cd자료 갖고 다른 병원갑니다. 다들 병원바꾸고 건강찾으세요~",0
65e832be1faa0e766c4d075c,고려대학교 구로병원,간호사 매우 불친절 다리부러진 할머니한테\n억지로 신발신기고 아파하는데도 빨리 병실 \n옮겨야 한다며 막무가내로  옮기고 서비스 최악\n여기서 큰수술이었는데 다른병원으로 옮겨서 부분 수술했음 큰데라고 다 좋은 건 아닌듯,0
65e832be1faa0e766c4d075d,고려대학교 구로병원,"지푸라기라도 잡는심정으로 내원했는데 말귀를 못알아듣는다는식으로 이야기함...\n불편해서 불편하다고 하는데 사람이 그렇게 허술하게 만들어지지 않다고 답변....\n결국 다른병원가니까 상태안좋다는 진단 받음......치료 시기 놓쳐서 치료가 잘 될지 모르겠다고 함.... \n이비인후과쪽임.....\n너무 서럽고 화남......... \n그러지마요 환자들은 고대라는 타이틀 , 대학병원이라는 타이틀 믿고 가는건데\n다 친절하라고 말 안해요 진료 잘 받으려고 비싼 돈 내고 가려는거잖아요......\n진짜 별 하나도 아까워요....",0
65e832be1faa0e766c4d075e,고려대학교 구로병원,답이없네요... \n그래도 친절하신 몇몇분 덕분에 진료 잘 받았습다.,1
65e832be1faa0e766c4d075f,고려대학교 구로병원,마음에 안들었던 것도 참 많았지만 어쨌든 와이프를 살려줘서 고마운 병원,1
65e832be1faa0e766c4d0760,고려대학교 구로병원,응급실 이용했습니다\n저는 의사분들 간호사분들 다 잘해주시고 친절하셨는데 응급실 살찌고 파마한 여자 간호사분?은\n다른 간호사분들보다 직급이 높으신것 같은데 보호자분들이 뭘 잘못했나요? 직원분들한테는 웃으면서 친절하게 하시면서 왜 보호자들한테는 시비조로 말씀을 하시는지 모르겠네요......\n저한테만이 아니라 다른분들한테도......\n기분나쁘게한 사람들이 있었다하더라도 저희가 한건 아니잖아요\n환자나 배우자한테 상처받고 힘들었을거라 생각되지만\n아무 감정없던 저같은 사람들한테까지도 애써 나쁜 이미지를 품게 만드실 필요 없잖아요\n각박하고 힘든시기에 서로 기분 안나쁘게 노력했으면 합니다.,1
65e832be1faa0e766c4d0761,고려대학교 구로병원,,
65e832be1faa0e766c4d0762,고려대학교 구로병원,저희 어머니가 아프셔서 입원을 하셨는데 소변검사를 받으셔야 하셔서 소변을 받고 병실에 있으셨습니다. 그러다 좀 이따 간호사 한분이 들어오셔서 “다리가 불편한거세요?”라는 말로 비꼬는 식으로 왜 안가져다 주는거냐는 식으로 말을 했습니다. 처음부터 소변받으시면 가져다 주라는 말도 없이 이런식으로 아프신 분한테 말을 하니 기분이 좋지 않았습니다. “검사를 빨리 해야하기때문에 바로 가져다 주셔야해요”이렇게 말해도 될것을 다리가 불편하세요? 라니.. 기분이 좋지 않네요.. 게다가 병실밖에서는 간호사 분들이 박수치고 웃고 떠들고 소란스럽네요... 정말 실망했습니다..,0
65e832be1faa0e766c4d0763,고려대학교 구로병원,문의할 거 있어서 했더니 다 자기네 관할이 아니라 하는 병원,0
65e832be1faa0e766c4d0764,고려대학교 구로병원,우르롹끼님 리뷰에 단 하나의 틀림 없이 동의하며\n진료비가 비싼 이유를 모르겠는 곳,0
65e832be1faa0e766c4d0765,고려대학교 구로병원,없던 병도 생길 고대병원.\n환자에 매우 불친절하고 입원 시설 낡고 구림.\n고대병원 네임밸류만 믿고 제대로 된 매뉴얼 안내 하나도 없이 주먹구구식 운영인 느낌.,0
65e832be1faa0e766c4d0766,고려대학교 구로병원,"지하식당 짤라집인가 뭔가 진짜 짤라버리고싶네.\n전화통화하면서 요리하더니 결국 국에 머리카락이 떠서 나오고,\n바꿔준 국은 무슨 맹탕에 양념풀다만것 같은...\n이걸 8천원이나 받아먹고있다니 어이가 없다",0
65e832be1faa0e766c4d0767,고려대학교 구로병원,소화기내과에서 잦은 소화불량으로 진료보았어요\n병원 전전했는데\n처방해주신약 먹고 괜찮아졌어요\n근데 사람이 너무 많고 예약잡기힘들기도하고별한개뺐어요..,2
65e832be1faa0e766c4d0768,고려대학교 구로병원,아... 2주전 예약하고 병원갔는데 동네병원다녀온 초음파사진보고 2시간 기다리다 다른날 다시오라고 다시 예약잡는 이런 병원이 병원인가요?? 정말 저번에도이러더니 병원갑질인가여 이게... 정말 누구하나 제대로된 설명이 없네요 상담원마져도...,0
65e832be1faa0e766c4d0769,고려대학교 구로병원,응급실 방문한거 보험사 제출용 진단번호 알려달라니 진단서  수만원 내고 끊어야 된다고 함.\n근데 알고보니 의료법 21조 상 초진기록지를 떼서 줄 수 있는데 돈 받아쳐먹을라고 안알려줌,0
65e832be1faa0e766c4d076a,고려대학교 구로병원,최악중의 악 중의 악인 병원\n특히 정형외과 \n환자가 자신의 증상에 대해 이야기\n하는것 자체를 싫어하고\n계속 비웃고 공격적으로 말하기\n대놓고 무시하기등 \n이해할 수없는 행동만반복\n환자의 알권리는 조금도 관심없다,0
65e832be1faa0e766c4d076b,고려대학교 구로병원,"9월 22일 새벽에 너무 크게 다쳐서 응급실 왔고. 삼십만원이 넘는 돈을 중간에 수납해가면서 ct.mri 를 찍음. \n찍고 아픈 몸 이끌고 30분을 넘어 한시간 다되게 기다렸는데 아무 연락이 없길래 담당 의사한테 얼마나 기다려야되는지 여쭤보니까 눈 올려뜨면서 ""몰라요"" 라는 대답.\n아니 제가 삼십분을 넘게 기다렸고 얼마나 기다려야되는지, 뭘 하고 계신건지는 말해줘야 되는거 아니냐고 물어보니 ""저도 잘 모른다구요. 기다리시라구요."" 라며 화를 냄. 뭐 하고 계신거냐고 물어보니 ""당신 영상 찍은거 보고있잖아요 라며 끝까지 눈 올려뜨며 짜증냄.\n내가 아파서 돈내고 진료보면서 짜증까지 들어야되나 생각도 들고 화가 남.\n아무리 화가 난다고 해도 그렇지 환자한테 짜증내는 의사는 처음 봄.\n담당 의사 이름은 조승ㅈ 의사 입니다.\n담당의사 변경 되냐고 물어보니 되지도 않고. 그냥 큰 돈 내고 진료보는 저만 호구 됐네요..\n새벽에 응급실 오시는 분 처음부터 담당 의사 저분 받으시면 미리 바꿔달라고 말씀하시고 친절한 의사에게 진료 받으세요...\n폭행당한 뒤 밤새고 큰돈내고 진료 받는데 화나서 써봅니다.",0
65e832be1faa0e766c4d076c,고려대학교 구로병원,굿,2
65e832be1faa0e766c4d076d,고려대학교 구로병원,응급실 핵노답\n\n열이 펄펄 끊는데 항생제는 처방도 안해주고 소위 말하는 신데렐라 주사만 준 곳\n\n비보험 주사는 환자한테 물어 봐야하는데 물어보지도 않고 마음대로 처방해서 보험처리도 안되서 돈 엄청 냄\n\n항생제는 주지도 않으면서 자양강장제는 왜 처방해주는지 모르겠음\n\n결국 병 악화되서 다른 병원가서 스테로이드에 마약성 약품까지 먹음\n\n다시 생각해도 짜증,0
65e832be1faa0e766c4d076e,고려대학교 구로병원,절대가지마라 ○○○ 급해도 다른응급실가라\n어차피 대처도 안해주고 그냥 개판이다,0
65e832be1faa0e766c4d076f,고려대학교 구로병원,응급실 진짜 최악 인턴들 과 레지가 응급환자 보는 상황 노답..,0
65e832be1faa0e766c4d0770,고려대학교 구로병원,과잉진료로 사회초년생 등쳐먹는 곳. 의심가는 질환 재발했는지 검사 좀 해달라고 갔더니 온갖 쓸데없는 잡다한 검사 다 해놓고 돈 내놓으라고 함. 의료인이 아니고 장사꾼들. 멀쩡하게 걸어다니는 사람 괜히 눕혀서 수액 한 시간 맞춰놓고 수액값 10만원 추가 내놓으라고 함.,0
65e832be1faa0e766c4d0771,고려대학교 구로병원,"간호사 선생님들은 친절하나, 의사들 태도 노답. 환자 케어하는 모습하나도 보이지 않고 마치 ars처럼 진행. 적극적으로 환자의 상태를 알아보려하지 않고 환자가 주절주절 다 말해주기를 기다림. 말해도 별 관심없어보이고, 자기 주관대로만 밀고나감. 동네 이비인후과가 훨씬 나아요 ^^",0
65e832be1faa0e766c4d0772,고려대학교 구로병원,,
65e832be1faa0e766c4d0773,고려대학교 구로병원,"최고긴개뿔\n수술날짜 예약후  교수학회일정?으로 취소전화옴\n다시예약잡아준대서  날짜 한달후로 예약 \n수술 3일전 또교수 학회일정 갑자기 잡혀서 수술또취소 또 다시 예약잡아준다고함 그래서 이번에 예약하면 확실히 수술하냐 물으니  교수 또 일있으면 또 못하는거라고 ㅋㅋ 어이없어서 \n 대학병원이라 갑질은 밥먹듯이 \n니네 교수들학회 가는거 이해 하는데 미리 일정 잡고 하는거아니냐??  그런거 스케쥴다 미리 잡고하잔아~~\n다른일도아니고 수술인데 지맘대로 취소하고 다른일정가다니 환자는 아프거나 말거나 , 가족들모두 그스케쥴에 맞춰서 휴무연차 다써놨는데 이렇게 여러번  장난치네.\n한번도아니고 취소하면서 아무런 미안함도없고 대학병원 이용할려면  닥치고 가다리라는건가?\n\n이런 갑질은 어디 신고할데도 없겠지??\n그래 내가 참고 다른데 알아볼게.",0
65e832be1faa0e766c4d0774,고려대학교 구로병원,"동네병원에서 진료의뢰서 써줘서 여기로 오게 됐는데, 돈은 돈대로 들고 기다리기는 세월어 네월아합니다. 그렇다고 의료체계가 체계적이지도 못함니다. 또 불필요한것 같아보이는 검사비하고 약값들이 너무 비싸요.. 나중에 알고보니 더 싸고 하루만에 수술되는 병원도 있더군요. 여기서 수술 못하면 죽겠다 그런거 아니면 우선 다른 병원부터 찾아보세요.. 시간은 시간대로 돈은 돈대로 갖다 받치는 호구됩니다. 대학병원이니까 그럴 수도 있다고 하기에는 심한거 같아요",0
65e832be1faa0e766c4d0775,고려대학교 구로병원,오랜동안 낙후된 지역에서 지역의료발전에 기여했으나 현재 여러가지 부족하지만 계속 개선되고 발전된  의료시스템이 공급되기를 희망합니다,1
65e832be1faa0e766c4d0776,고려대학교 구로병원,0점안되나요?\n오후6시부터 아들이 배가 아팠다가 안아팠다가 해서 저녁먹이고 또아프다길래 자주가는 성애병원 응급실을 갔더니 엑스레이만 있어서 초음파까지 검사할수도 없기때문에 대학병원을 가라고해서 고대병원 응급실을 가게되었어요.\n하지만 엑스레이만 찍고 별이상이 없어보인다면서 약을 처방해주네요. 아이는 배가아프다고해서 제가 아이가 계속아픈데 집에가서 또아프면 내일 다시오라는말씀이신가요? 물어보니 그렇다고하네요. 돈은 십만원을 받네요. 아내는 그래도 의사말이니 그렇게하자고해서 그렇게했어요.\n자고 아침에보니 또 배가아프다고해서 아침도 안먹고 바로 성애병원을 갔더니 증상얘기를 듣고 엑스레이 보고싶으셔서 다시찍어보자고해서 찍었어요. 찍고 보시더니 장에 음식물로 가득차고 가스도 많이차있을꺼라면서 관장을 하고 약을 처방받았어요. \n같은 엑스레이를 보더라도 확실히 다르더라구요. 돈십만원으로 병원을 제대로 거를수 있게됐어요.\n고대병원 응급실 가지마세요.,0
65e832be1faa0e766c4d0777,고려대학교 구로병원,이것이 병원이다. 절망편,0
65e832be1faa0e766c4d0778,고려대학교 구로병원,"전립선 검사만 40만원 불러제껴서 돌아버리는 줄 알았음. 알아보니 20만원대로도 가능한 곳 많은데, 그밖에 전체적인 느낌이... 소위 <지역 노인들 돈빨아 먹는> 대형병원 같음. 고려대병원에 대한 인식이 확 잡쳤음.",0
65e832be1faa0e766c4d0779,고려대학교 구로병원,"마이너스 별은 없나요? 맘같아선 마이너스 5개 하고싶습니다. 토요일 아침에 극심한 잇몸염증 치통으로 응급실을 갔는데 가기전에 전화로 치과당직선생님이 계신지, 계시다면 직접 만나뵐수있는지를 확인하고 갔는데요. 막상가니 응급실 당직 선생님만 만날수있었습니다. \n\n그리고 진료 2분? (입벌려보라고하고 입안 보심) 이정도면 그냥 가도된다는식으로, 진통제만 처방해주시더라고요. \n(여기서 볼거없다며 그냥 치과가라고하셨음)\n\n진료비는 2분보고 9만원이 넘게 나왔고요. \n그날 아침 집근처 치과 오픈하자마자 바로가서 진료보니 \n잇몸염증이 심하다고 바로 째야된다고해서 바로 쨌습니다..\n잇몸염증이 심해서 입이 다물어지지 않을정도로 잇몸이 부어있던 상태였는데 여기선 치과 담당 선생님도 만날수 없었고(유선으로 물어볼때는 만날수있다함) 진통제만 주고 가라더군요...\n\n그리고 돌아오는 월요일날 보험제출용 진단서를 떼러가니(5시 35분 도착) 오전9시부터 오후5시반까지만 가능하다고 하더라구요. \n점심시간에 나오지못하는 직장인은 어떻게해야되냐니까 그건 자기네가 모르는 일이라며.. 응급실 데스크 여자직원분 심하게 기분이 안좋아보이시더라고요. 앞에 환자분들한테도 심히 퉁명스러우시고... 몸과 마음이 아픈 환자들을\n대하는 병원에서 좀더 유한분이 계셨으면 하는 아쉬움이 가득합니다..  이 병원 다신 안가고싶네요.",0
65e832be1faa0e766c4d077a,고려대학교 구로병원,응급실 정형외과 간센터 심혈관 건강검진센터 다 가봤는데 불친절이 컨셉입니다 아 건강검진 데스크만 친절\n\n정형외과에선 이런걸로 왜 왔냐는 식으로 말하는게 최고\n\n건강검진에서 엄청난 이상있다는 식으로 써뇌서 진료 꼭 받아라 써놔서 진료 받았더니 정상인데 왜 왔냐는 식으로 대함 장난치나,0
65e832be1faa0e766c4d077b,고려대학교 구로병원,알러지반응 심해서 갔는데 긴박한 응급실에서도 계속 여러사람이와서 물어봐주고 3시간만에 회복하고 나왔습니다\n너무너무너무 다들 고생하십니다!\n고려대 구로 병원 선생님들 최고이십니다!!!!,2
65e832be1faa0e766c4d077c,고려대학교 구로병원,,
65e832be1faa0e766c4d077d,고려대학교 구로병원,의료진도 괜찮고 대부분 친절함.,2
65e832be1faa0e766c4d077e,고려대학교 구로병원,,
65e832da1faa0e766c4d077f,소중한메디케어,내시경 상당히 불친절\n검진에 내시경을 빼든지 지들이 패키지에 집어넣고 사람많이 기다리는게 내 잘못?\n후기 남겼는데 삭제되서 다시 올림,0
65e832da1faa0e766c4d0780,소중한메디케어,,
65e832da1faa0e766c4d0781,소중한메디케어,"환경의학과였던가? 한림대 명판 걸려있던데. 피검사 했고, 밖에 간호사가 안내해줄거다 한마디 할거면 왜 의사가운 입고 그자리에 앉아있는거유?",0
65e832da1faa0e766c4d0782,소중한메디케어,여기 기본3시간임 오지마셈,0
65e832da1faa0e766c4d0783,소중한메디케어,검진시간이 1이면 대기시간 100. 가능한 인원만 받던지..   시간은 돈인데 고객  돈을 왜 갉아먹나요?\n회사 담당자한테 강하게 의견제시해서 반드시 익년도에는 검진기관에세 제외되도록 하겠습니다,0
65e832da1faa0e766c4d0784,소중한메디케어,예약 시간 잡아서 방문 해도 시간대로 안 해줄꺼면 뭣하러\n예약 시간 잡습니까,0
65e832da1faa0e766c4d0785,소중한메디케어,안내하는 분들은 친절하신데.. 오래걸리고.. 내시경 보조들 🐶ㅆ가지없음 검진자들 많이 와서 힘들겠지만.. 자세를 이렇게 해라 저렇게 해라 개짜증냄 3년째 갔는데 옮길예정 그리고 일정 문의차 전화하면 절대 안 받음,0
65e832da1faa0e766c4d0786,소중한메디케어,"6/13일 오전 8시 방문\n1. 이미 사람이 많습니다. 접수할 때까지 40-50분이 걸렸고 순번은 90번이었습니다. 뒤에도 많은 사람들이 접수를 위해 대기하고 있었습니다. 접수인원이 부족해보였습니다.\n2. 채혈, xray, 키, 시력 등 기본 검사는 비교적 빠르게 진행되지만 구강과 위/대장 내시경에서 정체가 심합니다.  구강은 20분 정도, 내시경은 1시간 정도 대기했습니다.\n3. 진료를 마칠 때까지 총 3시간 30분 정도 걸렸고, 나올 때쯤에 접수실은 한가한 분위기였습니다. (오전에 사람이 몰리는 듯하네요.)\n5. 직원분들 모두 친절하고 상냥했습니다. 특히 접수하는 분들 굿굿!!\n\n오픈런을 할게 아니라면 12시 이후에 방문하는 게 나을 것 같습니다.\n내시경은 무조건 1시간 이상 대기를 예상해야합니다.",0
65e832da1faa0e766c4d0787,소중한메디케어,"평일 오전 11시 기준 위내시경 웨이팅이 1시간 정도로 길긴 했지만 모든 간호사분들과 직원분들이 이렇게 친절한 곳은 처음봤어요! 모두 친절하시고 예의바르셔서 기분 좋았고, 병원도 절차가 잘 되어있어서 대만족이었어요. 과잉검진도 없었어요. 소문나서 웨이팅이 긴가보네요",2
65e832da1faa0e766c4d0788,소중한메디케어,매년 갔는데 오늘 5시간 걸렸어요. 너무 힘들었네요. 좋아했던 곳인데 소문이 났나 내년에는 다른 곳으로 갈까해요. 시간별 예약인원을 정하든지 대책이 필요해보이네요. 동맥경화 진료실 늘려주세요.,1
65e832da1faa0e766c4d0789,소중한메디케어,대기가 너무 오래걸려요. 5시간 걸림\n9시반까지 오래서 갔는데 접수대기를 1시간 했습니다.\n사람을 좀 덜 받던지 해야할듯 너무 비효율적이에요\n다음엔 안오고 싶습니다,0
65e832da1faa0e766c4d078a,소중한메디케어,선생님들 친절하시고. 시설도 좋습니다. \n저는 내년엔 또 다른 다른 검진 기관 갈듯!\n제 기준 더 베스트 검진기관이 있어서.,2
65e832da1faa0e766c4d078b,소중한메디케어,"후기 안좋아서 긴장했는데, 아침 일찍가니까 대기시간은 30분 정도였고 순차대로 잘 진행됐습니다 만족해요",2
65e832da1faa0e766c4d078c,소중한메디케어,사람 많아서 대기시간은 길다.\n오전 접수대기 40~50분쯤\n본인이 한시간 기다리는 것도 힘들정도로 참을성 없다면 다른데 가는걸 추천\n그 외엔 직원들 친절하고 검사하시는 선생님들도 친절하시고 괜찮았음,2
65e832da1faa0e766c4d078d,소중한메디케어,다음 번은 없다.,0
65e832da1faa0e766c4d078e,소중한메디케어,건강검진 받으러 왔는데 돗데기시장.최악.좁고 대기시간 엄청 길어서 대기자랑 직원간 고성난무. 직원 또한 응대 불친절.\n다시는 안오고 싶은곳!,0
65e832da1faa0e766c4d078f,소중한메디케어,"기업예약으로 매번 갔지만 매번 최악이었던 곳.\n\n20대 팔팔한 나이인데 녹내장 의심이 된다해서 직업 특성상 정상이 아니면 근무를 할 수가 없어서 영등포 김안과 방문.\n\n김안과에서 하는 말 ""눈 좋은데 무엇때문에 오셨어요.""\n\n메디케어 덕분에 정상오브정상 눈 검사에 10만원대 눈 검사함~^^\n\n회사 다시오니 녹내장 의심소견 나뿐만이 아니라 꽤 받음.\n\n전부 실젠 이상이 없음.\n\n결론: 시간날리고 돌팔이한테 진료받고 싶은 특이취향이면 가셈\n       내년에는 병원 무조건 바꿈. 내 인생 최악의 병원 진심",0
65e832da1faa0e766c4d0790,소중한메디케어,사람 많은건 종합검진하는곳이니..어딜가나\n그래도 많이 기다림\n초음파나 내시경 쌤들 열심히 꼼꼼히 봐줌\n유방촬영도 했던거 중에 제일 안아팠음,2
65e832da1faa0e766c4d0791,소중한메디케어,수면내시경하다가 턱빠졌는데\n이걸 마취깨고서 내가 얘기해서맞춰줌.......\n덕분에 턱관절병원찾아돌아다니고 병원비들고\n피같은연차하루더써야되고 즐겁네요^^\n그리고 위도아픔......사람많이오니까\n걍 휘리릭하는건 알겠는데 이래서 잘하는데로\n가야되는거구나..가까워서ㄱ했다가 개같이멸망함,0
65e832da1faa0e766c4d0792,소중한메디케어,공무원채용신체검사 받으러 갔는데요.\n\n전화문의할 때는 결과 3일 나오고 결과지 모바일 전송이래서 예약하고 금식하고 갔는데\n\n접수할 때는 결과 1주일 걸리고 결과지 현장수령해가야된대서 돌아왔습니다.\n\n중고차 사러가서 허위매물에 낚인 기분이네용 호호,0
65e832da1faa0e766c4d0793,소중한메디케어,"수면내시경 이상하게하는 병원 중 하납니다. 고객이 내시경 중 움직이는 거는 마취가 잘 안됐을 가능성도 생각해야될텐데, 다 받고나서 한다는 얘기가 너무 많이 움직였다고 다음부터는 수면 못하실수도 있다고 협박하네요. 수면 마취약도 원래 시원한 느낌이 났던거 같은데 병원이 많이 어려운건지 물 타서 쓰는 느낌도 좀 들었어요. 마지막 영양제 주사바늘도 다 맞고 혈액 올라오는데 가서 얘기하기 전까진 절대 신경도 안씁니다. 무조건 비추",0
65e832da1faa0e766c4d0794,소중한메디케어,,
65e832da1faa0e766c4d0795,소중한메디케어,병원 시설도 쾌적하고 \n위&대장 내시경은 너무 오래 기다렸지만\n다른건 일사천리로 진행해주셔서 좋네요~,2
65e832da1faa0e766c4d0796,소중한메디케어,"전화하니 바쁘신지 전화 안받으셔서 번호 등록해두니 30분 안에 금방 전화와서 예약함\n약품배송, 주의사항, 취식방법 등 사전안내를 문자로 충분히 반복적으로 해줌\n시설 널찍하고 대기하는 동안 쉴만한 곳 많이 마련돼있음\n다들 안내도 잘 해주시고 검사도 최대한 안 밀리게 다 잘해주셨음\n다시 물어봤다고 짜증내거나 그러시지도 않음\n유일한 단점은 위치가 가산이라 차량으로 병원까지 오는 길이 많이 막힌다는 것뿐(지하철은 가까워서 오히려 장점)\n난 매우 만족했고 다음 검진 때 또 방문할 예정임",2
65e832da1faa0e766c4d0797,소중한메디케어,기업체 검진이 몰려서 하반기에 가면 완전 시장통임. 워낙 공장형이기도 함..ㅋㅋ\n가운이 점점 걸레가 되어가는 것 같음..ㅋ\n보통 초음파 같은거 할때 뭔가 코멘트라도해주는데 여긴 그런거 없이 열씨미 캡쳐만 하다가 나중에 결과지 받으면 이상증상 투성이.. (좀 귀띔이라도 해줄수 없나?)\n그리고 산부인과쪽 검진하시는 분들은 대체로 화가 많이 나있음. 특히 산부인과 의사랑 유방촬영기사.. 할말않...\n밑에 후기대로 위 담당하신 여의사님 매우 친절.. 여기서 그렇게 친절하고 세심한 선생님 처음 봄.\n나름 여기서 4회 검강검진 받은 사람 후기였음.,0
65e832da1faa0e766c4d0798,소중한메디케어,유전자 검사 남자로 했는데 결과지에 여자로 검사되어 나옴\n남자인데 유방암 자궁경부암 검사지 나오고\n전화도 안받아요,0
65e832da1faa0e766c4d0799,소중한메디케어,사회적거리좁히기 시장통,0
65e832da1faa0e766c4d079a,소중한메디케어,"진짜 연락처 남기라고 해서 남겼는데., 전화주셨는데 공단 직장인검진은 전화예약 안된다고 직접 방문후 선착순 접수 순서대로 하면 된다고 하시고서는 방문하더니 예약하셨냐고 물어봄!!\n당황스러웠고. 그리고 직원들은 친절한데 의사가 완전 불친절하고 성의가 없다.\n그냥 와서 아픈데 없냐고 물어봐 없다고 하니. 그냥 싸인만하고 나가라고 함\n진짜 비추~~ 다시는 재방문의사 없음",0
65e832da1faa0e766c4d079b,소중한메디케어,전화를 안받아서 예약을 할 수가 없음\n유선상으로 연락처 남기면 연락 준다길래 남겨도 다음날까지도 연락없었음\n모바일 홈페이지에 기업 예약 있길래 신청은 했는데 이게 예약이 된건지 예약 확인도 안됨\n결국 전화로 예약 확인해야 하는데 전화는 절대 안받음,0
65e832da1faa0e766c4d079c,소중한메디케어,8월 말에 건강검진 예약한 시간보다 조금 늦게 갔는데 대기도 없었고 병원 안에서 만난 모든 분들이 다 친절했습니다!!!\n다음에도 여기서 건강검진 할거같아요!,2
65e832da1faa0e766c4d079d,소중한메디케어,7시 예약하고 대기만 3시간 했다. \n\n\n소중한대기병원이냐!,0
65e832da1faa0e766c4d079e,소중한메디케어,두달전 여기서 건강검진 받았어요 가깝고 저렴해서 선택한건데 너무 후회스럽습니다,0
65e832da1faa0e766c4d079f,소중한메디케어,다 친절하시고 좋았는데 유방 엑스레이 검사 해주시는 여직원분은 화가 굉장히 많아보였습니다ㅎㅎ 아침부터 남의 가슴 터치하는게 썩 기분이 안좋을순 있쥬 가뜩이나 민망한 상황에서 어찌나 눈치가 보이던지ㅠㅠ,1
65e832da1faa0e766c4d07a0,소중한메디케어,,
65e832da1faa0e766c4d07a1,소중한메디케어,위 담당하시는 여의사 선생님 넘 친절하세요~처방전 보니 성함이 이주영 선생님 이네요^^\n권위주의적인면 전혀 없으셔요. 처음엔 의사선생님 아닌줄 ㅎㅎ 전화도 직접 주시고 되게 좋으세요!\n건강검진 했는데 뭔가 건강검진 공장같긴한데 ㅋㅋ 되게 체계적이고 직원들도 괜찮고 저는 좋았어요,2
65e832da1faa0e766c4d07a2,소중한메디케어,오진을 해놓고도 인정하지 않고 적반하장인 곳입니다\n원래 가지고 있는 병이 있는데 여가서 초음파상 이상소견 없다고 나와서 다른병원에 가서 확인하고 따지니 약을 먹고 있으니 이상이 없는게 맞다고함 말인지 방군지 모르겠음\n의사라는 사람이 전화가 왔는데 전문성도 전혀없고 무슨 시장상인같은 말만하고 욕은 전혀 하지도 않았는데 아씨라고 욕했다고 꼬투리잡고 소리지름 \n상담원부터 의사까지 무식함이 철철넘침,0
65e832da1faa0e766c4d07a3,소중한메디케어,건강검진을 위한 병원이예요. 몸 어딘가가 아프면 비추천. 아픈곳은 없지만 아픈곳을 찾기 위해 검사를 받아야한다면 추천합니다. 정말정말 검사가 빠르고 친절하시네요.,2
65e832da1faa0e766c4d07a4,소중한메디케어,저는 혼자서는 할수없는 장애인으로 종합검진을 받기위해 내원하여 모든 직원분들의 친절과 헌신적인 도움으로 빨른검사를 할수있어고 의사선생님의 자세한 설명까지 모든것에 아주만족한 검사하였기에 감사드립니다.,2
65e832da1faa0e766c4d07a5,소중한메디케어,"친절하고 시설 좋고 좋네요~\n\n연말에는 정신 없다는데 요즘은 널널한가봐요~\n\n역시 검진은 11,12월 피해야 쾌적합니다.",2
65e832da1faa0e766c4d07a6,소중한메디케어,다른 선생님들은 다 친절하시고 너무 좋은데 치과 담당 불친절함. 잇몸 안좋다고 검진 체크도했고 이상없다길래 그 부분 한번 더 말했더니 마스크하라고 소리지르고 아프면 다른치과 가란다ㅋ 검사하기 싫으면 면허 반납하던가~~,0
65e832da1faa0e766c4d07a7,소중한메디케어,여러 검진 센터처럼 일 처리도 빠르고 사람도 많습니다.\n예약은 큰 의미 없구요. 일찍 접수하고 환복하면 빨리 끝납니다. 전 내시경 제외 1시간 20분 걸렸네요. 검사마다 대기 5분 이내 였고요.,2
65e832da1faa0e766c4d07a8,소중한메디케어,진짜 인력도없고 짜증나요!!  얼마나 대기를하는지 ..\n예약을받지마세요ㅡㅡ 예약을왜받고1시간대기하게하는지 진짜ㅡㅡ,0
65e832da1faa0e766c4d07a9,소중한메디케어,"검진받는데 두시간기다렸어요,, 이럴거면 예약을 받지마세요",0
65e832da1faa0e766c4d07aa,소중한메디케어,시설 괜찮고 건강검진 인원 꽤 있는데도 빠르게 잘 해주셔요!~~,2
65e832da1faa0e766c4d07ab,소중한메디케어,절대 가지마세요.\n영양제랑 비타민D바꾸는 손길이 아주 예술이네^^\n혹시 가더라도 차트는 꼭 확인하면서 본인이 뭘 하는지는 알고 하시길.,0
65e832da1faa0e766c4d07ac,소중한메디케어,친절하시고 빠릅니다.,2
